OrderID,CustomerID,StoreID,OrderDate
1,16,2,2022-01-07 00:00:00
2,90,5,2022-11-26 00:00:00
3,60,7,2023-11-04 00:00:00
4,2,8,2022-05-31 00:00:00
5,1,1,2022-03-26 00:00:00
6,48,6,2022-05-27 00:00:00
7,12,1,2023-09-16 00:00:00
8,69,2,2023-01-16 00:00:00
9,37,1,2023-07-02 00:00:00
10,32,5,2022-10-12 00:00:00
11,9,10,2023-12-01 00:00:00
12,99,9,2022-03-23 00:00:00
13,19,6,2023-05-29 00:00:00
14,48,1,2023-12-10 00:00:00
15,80,1,2023-06-07 00:00:00
16,3,2,2023-01-21 00:00:00
17,20,9,2023-12-08 00:00:00
18,24,3,2023-04-16 00:00:00
19,54,1,2022-04-29 00:00:00
20,33,5,2023-01-31 00:00:00
21,24,7,2023-06-16 00:00:00
22,75,6,2022-09-18 00:00:00
23,72,1,2022-09-13 00:00:00
24,36,5,2022-08-14 00:00:00
25,38,5,2022-02-22 00:00:00
26,84,6,2023-05-15 00:00:00
27,99,3,2023-05-21 00:00:00
28,89,5,2022-12-30 00:00:00
29,99,7,2022-10-07 00:00:00
30,25,5,2023-08-16 00:00:00
31,93,5,2023-12-15 00:00:00
32,18,5,2022-06-07 00:00:00
33,82,10,2023-09-24 00:00:00
34,66,10,2022-02-28 00:00:00
35,54,3,2023-12-28 00:00:00
36,35,1,2022-05-08 00:00:00
37,80,5,2023-12-22 00:00:00
38,61,9,2022-04-25 00:00:00
39,41,1,2022-07-28 00:00:00
40,100,3,2023-06-10 00:00:00
41,33,4,2023-06-05 00:00:00
42,68,1,2023-07-06 00:00:00
43,33,1,2022-08-25 00:00:00
44,14,8,2022-10-08 00:00:00
45,21,2,2022-12-25 00:00:00
46,48,8,2022-07-20 00:00:00
47,20,7,2022-10-05 00:00:00
48,8,10,2022-08-23 00:00:00
49,7,10,2023-05-09 00:00:00
50,67,2,2022-01-04 00:00:00
51,17,6,2023-10-28 00:00:00
52,33,6,2023-03-18 00:00:00
53,48,3,2022-01-29 00:00:00
54,76,2,2022-04-19 00:00:00
55,59,1,2023-09-02 00:00:00
56,86,6,2023-12-28 00:00:00
57,22,5,2022-03-16 00:00:00
58,30,9,2022-05-26 00:00:00
59,38,1,2022-05-08 00:00:00
60,51,7,2022-02-11 00:00:00
61,54,5,2022-12-22 00:00:00
62,8,5,2022-02-10 00:00:00
63,27,2,2022-02-03 00:00:00
64,27,3,2022-01-17 00:00:00
65,98,7,2023-11-08 00:00:00
66,21,6,2022-06-02 00:00:00
67,30,2,2023-01-13 00:00:00
68,97,6,2023-08-11 00:00:00
69,28,2,2023-08-22 00:00:00
70,64,2,2023-09-21 00:00:00
71,97,2,2022-12-08 00:00:00
72,69,3,2022-01-27 00:00:00
73,61,2,2022-10-14 00:00:00
74,48,4,2023-10-08 00:00:00
75,19,9,2022-06-17 00:00:00
76,4,6,2023-09-02 00:00:00
77,35,1,2022-09-25 00:00:00
78,64,8,2023-03-31 00:00:00
79,49,7,2023-11-16 00:00:00
80,17,10,2023-02-05 00:00:00
81,44,3,2023-04-21 00:00:00
82,92,1,2023-12-03 00:00:00
83,30,5,2023-09-26 00:00:00
84,93,4,2023-07-12 00:00:00
85,46,10,2023-07-30 00:00:00
86,6,8,2022-05-10 00:00:00
87,99,1,2022-12-29 00:00:00
88,37,10,2023-12-06 00:00:00
89,24,1,2023-11-24 00:00:00
90,93,4,2022-10-19 00:00:00
91,46,8,2023-01-06 00:00:00
92,53,5,2022-01-29 00:00:00
93,95,2,2022-05-29 00:00:00
94,99,6,2022-10-23 00:00:00
95,60,5,2022-01-11 00:00:00
96,97,2,2023-05-27 00:00:00
97,63,3,2023-11-07 00:00:00
98,85,9,2022-04-23 00:00:00
99,32,7,2022-07-06 00:00:00
100,87,7,2022-08-15 00:00:00
101,33,6,2022-11-06 00:00:00
102,67,8,2022-04-08 00:00:00
103,18,4,2022-02-24 00:00:00
104,25,8,2023-09-15 00:00:00
105,95,4,2023-10-26 00:00:00
106,54,8,2023-02-10 00:00:00
107,58,9,2022-03-10 00:00:00
108,67,3,2022-11-08 00:00:00
109,46,3,2022-10-16 00:00:00
110,24,2,2023-07-02 00:00:00
111,32,10,2022-05-28 00:00:00
112,47,3,2023-04-12 00:00:00
113,86,3,2022-09-01 00:00:00
114,23,5,2023-05-06 00:00:00
115,66,5,2023-05-22 00:00:00
116,27,2,2022-12-31 00:00:00
117,2,10,2023-04-27 00:00:00
118,90,6,2022-07-20 00:00:00
119,17,5,2022-06-03 00:00:00
120,33,6,2023-03-26 00:00:00
121,9,1,2023-05-16 00:00:00
122,43,5,2022-03-14 00:00:00
123,48,9,2023-12-14 00:00:00
124,39,10,2022-10-23 00:00:00
125,93,2,2022-01-17 00:00:00
126,42,1,2023-10-03 00:00:00
127,26,10,2022-08-05 00:00:00
128,99,9,2022-03-02 00:00:00
129,50,10,2023-09-08 00:00:00
130,25,9,2022-02-11 00:00:00
131,24,9,2022-01-25 00:00:00
132,13,6,2022-02-08 00:00:00
133,60,8,2022-05-11 00:00:00
134,7,1,2023-05-13 00:00:00
135,57,10,2022-08-17 00:00:00
136,36,4,2022-04-18 00:00:00
137,45,1,2022-06-21 00:00:00
138,20,8,2023-03-11 00:00:00
139,65,1,2023-04-23 00:00:00
140,8,3,2022-04-12 00:00:00
141,16,4,2023-06-08 00:00:00
142,14,8,2022-10-02 00:00:00
143,76,6,2023-09-05 00:00:00
144,87,10,2022-02-13 00:00:00
145,15,7,2022-01-17 00:00:00
146,92,8,2022-11-26 00:00:00
147,98,2,2023-07-23 00:00:00
148,66,10,2023-05-12 00:00:00
149,32,8,2022-01-12 00:00:00
150,87,3,2022-11-14 00:00:00
151,63,7,2023-08-15 00:00:00
152,86,3,2022-08-04 00:00:00
153,51,7,2022-12-05 00:00:00
154,25,2,2023-10-23 00:00:00
155,58,10,2022-03-22 00:00:00
156,63,6,2023-12-28 00:00:00
157,62,3,2023-04-30 00:00:00
158,22,3,2023-01-09 00:00:00
159,58,9,2023-12-11 00:00:00
160,58,7,2022-07-19 00:00:00
161,86,5,2023-06-21 00:00:00
162,49,10,2023-04-11 00:00:00
163,52,7,2022-03-30 00:00:00
164,42,9,2022-09-25 00:00:00
165,70,1,2023-10-17 00:00:00
166,15,7,2023-07-25 00:00:00
167,54,6,2023-05-04 00:00:00
168,60,10,2023-06-22 00:00:00
169,97,9,2022-02-16 00:00:00
170,8,1,2022-10-15 00:00:00
171,53,4,2022-01-16 00:00:00
172,60,9,2023-12-12 00:00:00
173,5,4,2023-02-05 00:00:00
174,68,10,2022-03-27 00:00:00
175,6,3,2022-09-07 00:00:00
176,96,9,2023-01-26 00:00:00
177,94,2,2022-12-01 00:00:00
178,47,4,2023-09-21 00:00:00
179,99,6,2023-06-03 00:00:00
180,55,2,2022-05-17 00:00:00
181,40,8,2023-11-19 00:00:00
182,52,8,2023-05-13 00:00:00
183,16,1,2023-12-28 00:00:00
184,13,3,2023-04-22 00:00:00
185,30,10,2023-08-17 00:00:00
186,19,9,2022-08-11 00:00:00
187,17,5,2023-01-07 00:00:00
188,63,6,2023-02-06 00:00:00
189,19,4,2023-03-19 00:00:00
190,92,10,2023-05-05 00:00:00
191,58,2,2023-09-07 00:00:00
192,55,8,2022-09-30 00:00:00
193,90,6,2023-06-10 00:00:00
194,90,5,2022-06-08 00:00:00
195,62,9,2022-06-01 00:00:00
196,23,1,2023-09-12 00:00:00
197,9,5,2022-07-07 00:00:00
198,12,6,2022-04-08 00:00:00
199,1,5,2022-05-11 00:00:00
200,58,6,2022-06-20 00:00:00
201,1,6,2022-07-02 00:00:00
202,34,7,2022-12-30 00:00:00
203,96,4,2022-02-08 00:00:00
204,48,8,2023-06-11 00:00:00
205,89,7,2023-05-12 00:00:00
206,1,9,2023-05-31 00:00:00
207,16,7,2022-12-15 00:00:00
208,61,3,2023-02-01 00:00:00
209,64,3,2023-12-23 00:00:00
210,63,8,2022-06-10 00:00:00
211,69,5,2022-01-16 00:00:00
212,22,4,2023-05-08 00:00:00
213,93,8,2023-03-02 00:00:00
214,67,6,2022-04-18 00:00:00
215,76,2,2023-03-26 00:00:00
216,26,4,2022-11-07 00:00:00
217,16,4,2022-06-19 00:00:00
218,51,6,2023-06-30 00:00:00
219,86,6,2023-02-18 00:00:00
220,57,1,2022-09-08 00:00:00
221,29,8,2022-05-21 00:00:00
222,78,6,2022-10-01 00:00:00
223,92,3,2023-02-20 00:00:00
224,69,9,2023-08-31 00:00:00
225,47,2,2022-02-08 00:00:00
226,94,8,2022-01-29 00:00:00
227,62,10,2023-04-22 00:00:00
228,69,3,2022-11-14 00:00:00
229,76,5,2022-09-02 00:00:00
230,16,6,2023-11-28 00:00:00
231,90,10,2022-09-29 00:00:00
232,90,6,2023-03-16 00:00:00
233,48,4,2022-08-27 00:00:00
234,85,3,2023-01-12 00:00:00
235,39,4,2022-09-23 00:00:00
236,100,1,2022-12-25 00:00:00
237,33,4,2022-12-06 00:00:00
238,94,1,2023-01-24 00:00:00
239,23,1,2023-07-31 00:00:00
240,10,10,2023-11-20 00:00:00
241,69,6,2022-01-03 00:00:00
242,100,5,2023-03-05 00:00:00
243,34,4,2022-05-22 00:00:00
244,52,3,2023-01-11 00:00:00
245,95,1,2023-11-01 00:00:00
246,10,6,2022-11-20 00:00:00
247,19,2,2022-05-26 00:00:00
248,58,8,2022-10-20 00:00:00
249,96,10,2023-10-27 00:00:00
250,1,5,2023-03-08 00:00:00
251,69,7,2023-12-06 00:00:00
252,4,10,2023-08-08 00:00:00
253,16,2,2023-02-03 00:00:00
254,24,8,2022-12-10 00:00:00
255,80,2,2022-05-20 00:00:00
256,2,4,2022-07-06 00:00:00
257,92,1,2022-03-02 00:00:00
258,32,5,2023-01-15 00:00:00
259,91,9,2023-12-11 00:00:00
260,84,1,2023-03-16 00:00:00
261,24,9,2022-11-15 00:00:00
262,12,8,2022-10-29 00:00:00
263,50,6,2022-12-10 00:00:00
264,35,7,2022-01-11 00:00:00
265,33,3,2022-03-03 00:00:00
266,33,1,2022-08-14 00:00:00
267,61,5,2022-06-02 00:00:00
268,51,2,2023-12-12 00:00:00
269,43,5,2023-07-18 00:00:00
270,12,8,2023-07-25 00:00:00
271,67,9,2023-08-07 00:00:00
272,65,2,2023-10-22 00:00:00
273,33,3,2023-07-29 00:00:00
274,40,3,2022-11-06 00:00:00
275,74,1,2022-08-31 00:00:00
276,43,8,2023-05-08 00:00:00
277,44,6,2023-01-01 00:00:00
278,29,8,2022-11-26 00:00:00
279,13,9,2022-04-17 00:00:00
280,12,5,2022-08-14 00:00:00
281,95,3,2022-08-06 00:00:00
282,46,5,2023-05-21 00:00:00
283,2,5,2022-09-16 00:00:00
284,35,5,2023-06-01 00:00:00
285,87,3,2022-02-23 00:00:00
286,81,10,2022-02-16 00:00:00
287,90,4,2023-12-28 00:00:00
288,8,9,2023-11-20 00:00:00
289,93,10,2023-06-05 00:00:00
290,26,9,2022-04-09 00:00:00
291,74,2,2022-01-20 00:00:00
292,90,8,2023-07-27 00:00:00
293,34,8,2023-05-05 00:00:00
294,7,7,2023-02-23 00:00:00
295,68,8,2023-11-21 00:00:00
296,58,3,2022-03-03 00:00:00
297,75,6,2022-05-25 00:00:00
